ID,color,root,echo,painting,buttom,touch,rank
1,green,unstraight,li_lightness,brightness,sink,hard,good
2,black,unstraight,unlightness,brightness,sink,hard,good
3,black,unstraight,li_lightness,brightness,sink,hard,good
4,green,unstraight,unlightness,brightness,sink,hard,good
5,white,unstraight,li_lightness,brightness,sink,hard,good
6,green,li_straight,li_lightness,brightness,li_sink,soft,good
7,black,li_straight,li_lightness,li_brightness,li_sink,soft,good
8,black,li_straight,li_lightness,brightness,li_sink,hard,good
9,black,li_straight,unlightness,li_brightness,li_sink,hard,bad
10,green,straight,lightness,brightness,flat,soft,bad
11,white,straight,lightness,unbrightness,flat,hard,bad
12,white,unstraight,li_lightness,unbrightness,flat,soft,bad
13,green,li_straight,li_lightness,li_brightness,sink,hard,bad
14,white,li_straight,unlightness,li_brightness,sink,hard,bad
15,black,li_straight,li_lightness,brightness,li_sink,soft,bad
16,white,unstraight,li_lightness,unbrightness,flat,hard,bad
17,green,unstraight,unlightness,li_brightness,li_sink,hard,bad
